7646 ,虽然从学术问题上，电影有一些小瑕疵，但是从影片角度真的很赞，整个过程都牵动着我的心，爸爸对儿子的感情也让我对父爱刷新了认识，爸爸永远都是伟大的，地球这个我们共同的家，太阳那个我们了解并不多的星球，他们才是我们活下去的根本，电影几次让我哭的抽搐，是良心之作，吴京再一次让我刷新了对他的认识，与认同，也许不知道几时我们也会踏上这流浪之旅，从现在珍惜我们的家人朋友，爱护我们的家吧
7647 ,比较震撼吧，无论是特效还是演员还是做得比较好的
7648 ,好看，紧凑、刺激，有思想有思路有科技感，为国产科幻片点赞。唯一扣的半分是主角光环不够强，戏份不够多。可以再加强～
7649 ,很好很好很好
7650 ,还可以，中国科幻继续加油吧
7651 ,中国少有的10分片.确实好看.灰常好看!
7652 ,好看还是说说啥时候
7653 ,不錯！尤其係最後係最後女主噶全球播報！開頭個班長描述噶所謂希望，太假了😂😂
7654 ,这个特效真给国产电影长脸！
7655 ,有一定科学依据，个别建模有进步空间。
7656 ,值得一看，非常好！无论是剧情还是拍摄场景
7657 ,泪点崩掉，果然优秀
7658 ,超好看(｡･ω･｡)ﾉ♡
7659 ,超级好看非常震撼
7660 ,特别好看的电影，刘慈欣监制，吴京的表演出色，值得观看！
7661 ,好看，全程无尿点，国产的科幻真的非常厉害了
7662 ,确实不错，国产也可以拍出效果好的科幻大片了，而且是以中国拯救地球为主线，再也不是以美国🇺🇸为首拯救世界了，哈哈哈
7663 ,剧情紧凑。特效好。中国第一有史以来最好的科幻片满满赞👍值得一看
7664 ,特效很好，剧情有待提高，继续加油
7665 ,真的好震撼，这是中国第一部科幻电影，表示大力支持。
7666 ,很骄傲的国产大片
7667 ,大赞，值得推荐的好电影👍
7668 ,挺震撼的……
7669 ,终于不是五毛特效了，赞赞赞赞！
7670 ,没有行车不规范，我就已经两行泪了呜呜呜呜呜呜呜呜呜呜（太震撼了呜呜呜）
7671 ,这部电影的特效是真的好  电影剧情一般般 但是剧情真的很牛逼 整个世界的人团结起来拯救地球也很震撼
7672 ,好看，剧情可以
7673 ,硬科幻，不适合小朋友。中国科幻电影里程碑。
7674 ,牛逼的电影哈
7675 ,中国科幻新起点，只此一条，其他瑕疵都可以忽略不计。
7676 ,国产的科幻灾难片终于有大片的感觉了
7677 ,真的不错，全程无尿点，国家科幻佳作
7678 ,还可以，不错不错
7679 ,说不出的震撼和精彩！
7680 ,太震撼了 哇哇
7681 ,剧情，特效，制作，演技没话说，汇总影评两个字：去看！
7682 ,超级震撼，中国终于出了自己的科幻电影，好激动啊
7683 ,小破球可以飞的更远
7684 ,感谢郭帆导演带来的这场视觉盛宴，真的牛逼，中国卡梅隆👍👍👍👍👍
7685 ,看完这电影，感叹3点，人性对感情的追求，从现在开始好好保护地球，有时间多出去走走看这现有的世界！
7686 ,很棒的一部电影，超好看还有一些感动！
7687 ,吹爆，超级好看，全程让人热泪的有很多，非常推荐去看
7688 ,完美无瑕，国产片的巅峰，强力推荐👍
7689 ,非常好看，特效特别好，一点也不输好莱坞大片
7690 ,剧情比较拖拉，其他还好吧……新春档里算比较好的一部了
7691 ,爱国题材电影，3D效果不错，比较震撼！
7692 ,期待更多优秀作品！国产科幻片崛起
7693 ,还行吧，没那么同事形容的夸张。
7694 ,真是良心电影，赚足了眼泪，再一次被热血题材电影打动！强烈推荐
7695 ,二刷！！！！！
7696 ,特效牛逼，剧情感人
7697 ,很是不错的，
7698 ,好看好看好看
7699 ,可以可以，挺震撼人心的，有些情节挺感人的
7700 ,好看好看好看
7701 ,还不错还不错
7702 ,我看见雷佳音的时候，才发现，哟呵，怎么这么喜欢他。
7703 ,直的一看！！！
7704 ,开始看不懂，后来好感动
7705 ,很震撼！大刘，阳泉人的骄傲！
7706 ,真心烂！一种说不出来的感觉  没意思   有好多泪点
7707 ,前奏不是很好看，后来还好，总体还不错
7708 ,电影非常不错，演员演的不错，特效非常棒，不愧是阿里巴巴赞助的
7709 ,真的好看，强烈推荐
7710 ,超级超级好看
7711 ,作为科幻片还好，作为贺岁片就一般般。。
7712 ,很感人，很刺激，让我们看完之后有一种自我检讨的心情
7713 ,挺好看的，感觉地球末日生存一样
7714 ,超燃，超好看😊
7715 ,给88分吧，还有12分被北京第三区交通委给扣了
7716 ,看完以后对改部剧的特效印象很深 特效做的非常棒  与此同时带给我们很多感触  只有齐心协力才有战胜困难的可能 而不是无动于衷
7717 ,不错，还算可以
7718 ,好赞哇！去晚了只有第一排，要二刷！！！
7719 ,舒服，贼震撼
7720 ,非常震撼，喜欢！
7721 ,好看的不得了
7722 ,"一个电影我哭了三回
最后我就听见整个电影院的人都在抽泣
看的时候挺激动的吧"
7723 ,"打九分，过满则亏。作为中国第一部硬科幻电影，特效方面来说真的是无可挑剔，与国外特效大片相比也不逞多让，其中对于木星与地球之间的引力作用，太空之中的画面，还有地球上一万座巨大发动机的画面都非常震撼，谁说中国做不出来精美的科幻大片，只是没有把钱花在正地方而已！！不足之处就是在剧情，内容，还有台词上，过于抒情，不符合面对危机情况时得反应，还要絮絮叨叨。
      总而言之，这次观影，不虚此行，这张电影票值了！！非常棒！期待中国科幻电影有更多更好的作品！！"
7724 ,中国第一部可以和好莱坞大片媲美的电影
7725 ,没有9分么？
7726 ,好看好看好看
7727 ,很棒的电影！
7728 ,近年来拍的最好的中国科幻电子！！！
7729 ,不错 都给我看哭了
7730 ,我爸说跟闹着玩似的，但我觉得好
7731 ,好看，刺激视觉效果！就是吴京戏份太少，值得看
7732 ,"完美
感动！"
7733 ,震撼，感动，进入世界十大灾难片都没问题
7734 ,精彩，震撼，吹爆就完事了！
7735 ,哭到不行，太棒了
7736 ,哈快好好哈哈哈哈
7737 ,看得我痛哭流涕，特效简直棒棒的，不错不错
7738 ,好看，这的太棒了！
7739 ,曾经我有特别希望看到中国的科幻电影能和欧美比美，这一次超越了。大胆，震撼，史无前例。
7740 ,值得一看。。
7741 ,好。值得一看。
7742 ,值得观赏？！！！！
7743 ,真是太好看啦
7744 ,大年初一最靓的仔
7745 ,三分给特效 一分给我的芝士盖奶 其余六分都被演员生硬的演技扣完了 剧情俗套没分扣了 就这样吧 中国科幻片还有待进步
7746 ,一部中国人自己的科幻，大胆的尝试，在大爱和小爱间抉择，在亲情与大局间选择，视觉盛宴，很好。
7747 ,第一次看中国的科幻片，真的很赞，不逊色欧美大片，人性的体现，很让人感动！
7748 ,"这部《流浪地球》影片真不错，好莱坞的特效。记住影片吴京说的一句话:好好活下去！然后让我好好思考，我们活着是为了什么？为了钱吗？远远不是。钱不是最主要的，但是2019还要努力赚钱，然后好好的珍惜当下的一切,珍惜眼前人！加油吧！❤ "
7749 ,第一次觉得中国科幻也能拍的那么好看。唯一的缺点就是整个故事节奏稍快，对于没看过原著的人不是很友好。
7750 ,很好看！！！
7751 ,非常好看，一波推荐
7752 ,我们大中国厉害，超级好看
7753 ,特效真的太棒了，剧情也好，感染力强！十分支持
7754 ,挺好看，可能设备问题，画面不太清晰😁
7755 ,硬核科幻片，有限经费下拍的这么好，太惊艳了，做为中国科幻“摸着石头过河”的先驱者，加油！
7756 ,真的很好看，没有看过的朋友一定不要错过哦
7757 ,很好看，科幻片里程碑意义。看完之后有深思，也很感动。超级好
7758 ,中国科幻电影的大制作，画面宏伟，非常好看，值得推荐给身边的亲朋好友！
7759 ,不错，值得一看，推荐
7760 ,很好看，中国能拍这样的很好了，继续努力
7761 ,震撼1，感人，值得一看。
7762 ,好看…………
7763 ,看睡着了…实在是不喜欢
7764 ,还不错吧，比预想的要好
7765 ,很好，满分。感动
7766 ,没期望没失望支持一下！
7767 ,很不错(*๓´╰╯`๓)♡
7768 ,一般般！差点睡了
7769 ,精彩的剧本，精彩的剧情，精彩的表演。一部好电影👍 👍👍
7770 ,全程泪点笑点 代入感强 吹爆 是部好电影！！
7771 ,好看好看!吹爆!!
7772 ,画面真的很震撼，这次是中国英雄拯救了地球。
7773 ,nice呀 吴京
7774 ,我说科幻迷，这部片子能排进所有科幻片子的前三，中国科幻将开始冲击世界，加油！！！
7775 ,好看(｡･ω･｡)ﾉ♡
7776 ,"印象最深的就是刘启父亲的对不起
和刘启喊的，老东西"
7777 ,中国的大片，票房创新高
7778 ,还可以…………
7779 ,木星特效燃爆
7780 ,国产科幻启程新纪元
7781 ,"  感觉剧情情感收束做的不太好，姥爷，父子情，战友情等等地方都像在固定的地方刻意煽情，过了就是过了。但是感人的地方还是很感动的，要是对所有的情感加一个梳理会更感人。
  剧情里不乏战狼二式的对军人气概的渲染，前期我觉得会突兀，但在后面到通告了即使启动了所有推动机地球也无法逃离木星的情节时又填了坑，那种突兀感消失了。
  个人不太喜欢本质是一损俱损思想的结局，在没有得到联合国的真正同意下以个人意愿放弃火种计划引爆太空站显得有些不负责任和自私。。。
  剧情中伏笔设置很不错，希望，酒，抬头看星星等。以刘慈欣的科幻小说为原本，不输国外好莱坞式的特效极其用心，演员演技都在线，中国科幻的
苏醒之作实至。"
7782 ,首部国产科幻片非常完美
7783 ,很好！我看过的最好的大片
7784 ,挺好看的。。
7785 ,是的，我以后就想看这种水品甚至超越这种水品的电影！！！！
7786 ,今天是春节假期的最后一天，总想着完美收官春节七天乐，一早看到影片拍摄介绍，完美的中国科幻片，今年春节最惊喜的收获。灾难面前，电影里面的亲情超越了理智，情感至上，有温度。里面的中国救援队扮演的人类命运共同体的倡导者，符合中国的价值观，有时代感。电影表现出来的手法看到了国际范儿，大片儿的过瘾啊。一开始入影的时候就被灾难场面惊吓的张着嘴，最紧张的时候浑身的鸡皮疙瘩都起来了，我很投入地去理解影片，给自己点赞！今年春节最惊喜的收获。灾难面前，电影里面的亲情超越了理智，情感至上，有温度。里面的中国救援队扮演的人类命运共同体的倡导者，符合中国的价值观，有时代感。电影表现出来的手法看到了国际范儿，大片儿的过瘾
7787 ,超级好看的。就是很不习惯看中文的233希望以后国产电影更棒吧
